tweet_id,tweet_text,clean_text,label,priority_level,priority_score,true_label,predicted_label,prediction_confidence,true_label_confidence,label_correct,true_priority_level,true_priority_score,predicted_priority_level,predicted_priority_score,priority_correct,priority_signed_error,priority_distance,under_prioritised,over_prioritised,severe_priority_error
591954283412631553,Update on the #NepalEarthquake All of the children and staff at Ama Ghar are safe.,Update on the NepalEarthquake All of the children and staff at Ama Ghar are safe.,other_useful_information,medium,3,other_useful_information,sympathy_and_emotional_support,0.3740528,0.06479042,False,medium,3,low,4,False,1,1,True,False,False
593271874689175552,What the f*** is wrong with humanity? https://t.co/1BeAD1ATAh,What the f*** is wrong with humanity? URL,not_related_or_irrelevant,low,4,not_related_or_irrelevant,not_related_or_irrelevant,0.6985161,0.6985161,True,low,4,low,4,True,0,0,False,False,False
592309922089467904,RT @artdielle: #PersonFinder site to assist #NepalEarthquake If you are looking for someone or have information about https://t.co/JKQeYtfw…,RT USER : PersonFinder site to assist NepalEarthquake If you are looking for someone or have information about URL,caution_and_advice,medium_high,2,caution_and_advice,missing_trapped_or_found_people,0.665067,0.028072745,False,medium_high,2,high,1,False,-1,1,False,True,False
593801438700122112,RT @StarTVNetwork: Star India joins hands with @CAREIndia to mobilise relief for Nepal &amp; Northern India. Click to donate http://t.co/IUHTkr…,RT USER : Star India joins hands with USER to mobilise relief for Nepal &amp; Northern India. Click to donate URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.888701,0.888701,True,medium,3,medium,3,True,0,0,False,False,False
593152175313915905,"RT @MingNa: Hey @ATT, you're my provider. Are u doing text-to-donate $10 for #NepalEarthquake where 100% goes to charity (ie: UNICEF)? @TMo…","RT USER : Hey USER , you're my provider. Are u doing text-to-donate $10 for NepalEarthquake where 100% goes to charity (ie: UNICEF)? USER …",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.85916495,0.85916495,True,medium,3,medium,3,True,0,0,False,False,False
591928084766412800,"Such very sad news, my prayers go to all and their loved ones.  RIP x https://t.co/KDtjs5Z7V3","Such very sad news, my prayers go to all and their loved ones. RIP x URL",sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.94748217,0.94748217,True,low,4,low,4,True,0,0,False,False,False
592291575906082816,RT @WXXINews: A magnitude 6.7 aftershock rumbles Katmandu; death toll rises. http://t.co/9Uvj9fleU5,RT USER : A magnitude 6.7 aftershock rumbles Katmandu; death toll rises. URL,injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.95389694,0.95389694,True,high,1,high,1,True,0,0,False,False,False
593354112604835840,RT @MDVForeign: FM Dunya personally received the Maldivians who arrived last night on Maldivian flight from Dhaka #NepalQuake http://t.co/K…,RT USER : FM Dunya personally received the Maldivians who arrived last night on Maldivian flight from Dhaka NepalQuake URL,other_useful_information,medium,3,other_useful_information,displaced_people_and_evacuations,0.4314288,0.059098836,False,medium,3,medium_high,2,False,-1,1,False,True,False
593025123826864128,China stands side by side with Nepal in time of woe: A massive earthquake shook Nepal at 2:11 pm Beijing time ... http://t.co/ttPoIlLQiw,China stands side by side with Nepal in time of woe: A massive earthquake shook Nepal at 2:11 pm Beijing time ... URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.55904955,0.55904955,True,medium,3,medium,3,True,0,0,False,False,False
592344371762106368,RT @narendramodi: Received a call from Pujya Morari Bapu. He has donated Rs. 51 lakh for relief work in Nepal. My deepest gratitude to him.,RT USER : Received a call from Pujya Morari Bapu. He has donated Rs. 51 lakh for relief work in Nepal. My deepest gratitude to him.,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.7534814,0.7534814,True,medium,3,medium,3,True,0,0,False,False,False
592326110379126787,"RT @LiberalsOfDelhi: 20,000 RSS workers are helping out in Nepal? Bigger question is, how will Khakhi chaddis survive in Himalayan cold?   …","RT USER : 20,000 RSS workers are helping out in Nepal? Bigger question is, how will Khakhi chaddis survive in Himalayan cold? …",other_useful_information,medium,3,other_useful_information,donation_needs_or_offers_or_volunteering_services,0.791198,0.072699316,False,medium,3,medium,3,True,0,0,False,False,False
600315569498259456,RT @zhoumi_419: UNICEF is taking action to help children+families affected by the devastating #NepalEarthquake. To help http://t.co/VzsbUrl…,RT USER : UNICEF is taking action to help children+families affected by the devastating NepalEarthquake. To help URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8634653,0.8634653,True,medium,3,medium,3,True,0,0,False,False,False
593688748820471808,"Nepal quake: NGO report had warned of damage, cited population growth http://t.co/fqRHO4X1Ii via @htTweets #Nepal #NGO","Nepal quake: NGO report had warned of damage, cited population growth URL via USER Nepal NGO",infrastructure_and_utilities_damage,medium_high,2,infrastructure_and_utilities_damage,infrastructure_and_utilities_damage,0.79357344,0.79357344,True,medium_high,2,medium_high,2,True,0,0,False,False,False
592806853987463170,RT @johnspatricc: » http://t.co/2bOut6UStL Nepal Earthquake Death Toll Tops 3700 #Nepalearthquake 405 http://t.co/oODcrhhuQs,RT USER : » URL Nepal Earthquake Death Toll Tops 3700 Nepalearthquake 405 URL,injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9613924,0.9613924,True,high,1,high,1,True,0,0,False,False,False
593811048601366528,Great news! RT @KGMIRadio: Whatcom trekkers in Nepal reported safe https://t.co/Dp9GrmheoH,Great news! RT USER : Whatcom trekkers in Nepal reported safe URL,other_useful_information,medium,3,other_useful_information,other_useful_information,0.4465077,0.4465077,True,medium,3,medium,3,True,0,0,False,False,False
593070854377906177,"RT @cctvnews: #BreakingNews: Nepal quake death toll reaches 1,130: Police spokesman . http://t.co/4zwejC6act","RT USER : BreakingNews: Nepal quake death toll reaches 1,130: Police spokesman . URL",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.9630696,0.9630696,True,high,1,high,1,True,0,0,False,False,False
592663891911516160,"Caritas Nepal: Situation 3 days after quake ""pretty bad"" as death toll rises http://t.co/E8TIxpRCYO","Caritas Nepal: Situation 3 days after quake ""pretty bad"" as death toll rises URL",injured_or_dead_people,high,1,injured_or_dead_people,injured_or_dead_people,0.96025115,0.96025115,True,high,1,high,1,True,0,0,False,False,False
593460334532374528,"RT @SamajwadiFriend: MT ""@UPGovt buses carrying essential to Kathmandu;facilities extended to facilitate the arrival at UP border"" #ThankYo…","RT USER : MT "" USER buses carrying essential to Kathmandu;facilities extended to facilitate the arrival at UP border"" ThankYo…",not_related_or_irrelevant,low,4,not_related_or_irrelevant,displaced_people_and_evacuations,0.29280367,0.037382416,False,low,4,medium_high,2,False,-2,2,False,True,True
591960470283771904,"#NepalEarthquake greatest earthquake in the region in Oct 2005 that 70,000 people in India and Pakistan read report http://t.co/ZCATUbbAUM","NepalEarthquake greatest earthquake in the region in Oct 2005 that 70,000 people in India and Pakistan read report URL",other_useful_information,medium,3,other_useful_information,injured_or_dead_people,0.40115193,0.25014657,False,medium,3,high,1,False,-2,2,False,True,True
593097742978789376,RT @LokmanKarki: Bhupalman Singh Karki Academy has contributed Rs 1 Million aid to relief the suffering of the victims. #PrayforNepal http:…,RT USER : Bhupalman Singh Karki Academy has contributed Rs 1 Million aid to relief the suffering of the victims. PrayforNepal URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.86649185,0.86649185,True,medium,3,medium,3,True,0,0,False,False,False
592226630480834560,"Aftershocks would be felt in #Dhaka too, today and the next few days...#NepalEarthquake","Aftershocks would be felt in Dhaka too, today and the next few days...NepalEarthquake",other_useful_information,medium,3,other_useful_information,other_useful_information,0.6029968,0.6029968,True,medium,3,medium,3,True,0,0,False,False,False
591973543249899521,RT @worksonmypc: Still getting details on the #NepalEarthquake about the location and safety of my team.,RT USER : Still getting details on the NepalEarthquake about the location and safety of my team.,other_useful_information,medium,3,other_useful_information,missing_trapped_or_found_people,0.7310837,0.05796075,False,medium,3,high,1,False,-2,2,False,True,True
592312447643602945,RT @TimesNow: IAF's IL-76 aircraft en-route to Kathmandu: MoD on Nepal earthquake relief operations http://t.co/3ULnNQrde4,RT USER : IAF's IL-76 aircraft en-route to Kathmandu: MoD on Nepal earthquake relief operations URL,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.6383824,0.6383824,True,medium,3,medium,3,True,0,0,False,False,False
592832197905805312,I'm raising money for nepal earth quake relief fund. Click to Donate: http://t.co/cxEzhhTnGF via @gofundme,I'm raising money for nepal earth quake relief fund. Click to Donate: URL via USER,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.8886078,0.8886078,True,medium,3,medium,3,True,0,0,False,False,False
592334786091307009,"Empirical law based on past earthquake sequences would predict largest aftershock of Nepal quake to be M6.7, magnitude of today's event.","Empirical law based on past earthquake sequences would predict largest aftershock of Nepal quake to be M6.7, magnitude of today's event.",other_useful_information,medium,3,other_useful_information,other_useful_information,0.7169119,0.7169119,True,medium,3,medium,3,True,0,0,False,False,False
593832938799673344,RT @ShraddhaKapoor: So proud of my friend @RohanShrestha for actually going to Nepal and actively helping there!Lets do our bit - VISIT htt…,RT USER : So proud of my friend USER for actually going to Nepal and actively helping there!Lets do our bit - VISIT htt…,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,donation_needs_or_offers_or_volunteering_services,0.7590003,0.09203311,False,low,4,medium,3,False,-1,1,False,True,False
593115848136630273,RT @carolineheldman: Stef and Sophie Steffens have been found at #Bamboo Village! #LostTrekkersFound #Langtang #NepalEarthquake,RT USER : Stef and Sophie Steffens have been found at Bamboo Village! LostTrekkersFound Langtang NepalEarthquake,missing_trapped_or_found_people,high,1,missing_trapped_or_found_people,missing_trapped_or_found_people,0.9111245,0.9111245,True,high,1,high,1,True,0,0,False,False,False
592329141199876097,"RT @Thekkapoor: T945-Pls share n spread the contact numbers for Nepal,helplines . #earthquake @SrBachchan @iamsrk @KapilSharmaK9 #RT http:/…","RT USER : T945-Pls share n spread the contact numbers for Nepal,helplines . earthquake USER USER USER RT URL",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.5877535,0.5877535,True,medium,3,medium,3,True,0,0,False,False,False
592620264330010624,"@ibnlive Why can't China - a stinking rich country + Nepal's neighbour - send money, aid etc. What about the Red Amry helping out eh?","USER Why can't China - a stinking rich country + Nepal's neighbour - send money, aid etc. What about the Red Amry helping out eh?",donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.7384149,0.7384149,True,medium,3,medium,3,True,0,0,False,False,False
592162156025610240,Thoughts and prayers going out to residents of Kathmandu and those affected by the quake in Nepal today.,Thoughts and prayers going out to residents of Kathmandu and those affected by the quake in Nepal today.,sympathy_and_emotional_support,low,4,sympathy_and_emotional_support,sympathy_and_emotional_support,0.950073,0.950073,True,low,4,low,4,True,0,0,False,False,False
592673231385055233,"""The Nepal Government will take serious legal action against the black market people and people spreading rumors"" #NapalEarthquake","""The Nepal Government will take serious legal action against the black market people and people spreading rumors"" NapalEarthquake",other_useful_information,medium,3,other_useful_information,not_related_or_irrelevant,0.54061455,0.27452618,False,medium,3,low,4,False,1,1,True,False,False
592342011992236032,"RT @LanasTwittah: What's going on with the world?! Chile, Nepal... Ὁ4Ὁ4Ὁ4","RT USER : What's going on with the world?! Chile, Nepal... Ὁ4Ὁ4Ὁ4",not_related_or_irrelevant,low,4,not_related_or_irrelevant,other_useful_information,0.47871232,0.36196604,False,low,4,medium,3,False,-1,1,False,True,False
592589121878630400,The first C103J Hercules lifter laden with relief team lands in Nepal B4 PM Modi tweets about the disaster.SaluteTheForces #ThankYouPM,The first C103J Hercules lifter laden with relief team lands in Nepal B4 PM Modi tweets about the disaster.SaluteTheForces ThankYouPM,donation_needs_or_offers_or_volunteering_services,medium,3,donation_needs_or_offers_or_volunteering_services,donation_needs_or_offers_or_volunteering_services,0.7320788,0.7320788,True,medium,3,medium,3,True,0,0,False,False,False
